SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CC(C)(C)CC(C)(C)CC(=O)C(C(CC(=O)C(CC1CCCCC1)NC(=O)N2CCOCC2)COCC3=CC=CC=C3)O,1.0,0.9999999999999999,0.32558139534883723,0.5,0.32558139534883723,0.32558139534883723,0.9285714285714286,0.9036544850498339,0.32558139534883723,0.5,0.32558139534883723,0.32558139534883723,0.5,0.32558139534883723,0.32558139534883723,0.5,0.32558139534883723,0.32558139534883723
CC1(CC(=O)C2C3CCCCC3C2(C1)C)C,1.0,1.0,0.75,0.5,0.75,0.75,0.9583333333333333,0.9791666666666666,0.75,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.75
CCOC1=CC=C(C=C1)C(CC23CC(CC(=O)C2O3)(C)C)O,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CC1(CC(=O)C(C(C1)(C)NC(=O)NC2=CC3=CC=CC=C3C=C2)NC(=O)NC4=CC5=CC=CC=C5C=C4)C,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105
CC1(CC(=O)C2C(C1)(O2)CC(=O)C3=CC4=CC=CC=C4C=C3)C,1.0,1.0,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,0.9545454545454546,0.9525691699604742,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174
CC(C)C1=CC=C(C=C1)C(CC23CC(CC(=O)C2O3)(C)C)O,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CCC(CC(C)(C)CC(C)(C)CC(=O)C)(C(C)C(=O)CC(C)(C)CC(C)(C)CC1=C(CN=NN1)C)S(=C=O)(=O)C,1.0,0.9999999999999999,0.35,0.5,0.35,0.35,0.9642857142857143,0.9535714285714285,0.35,0.5,0.35,0.35,0.5,0.35,0.35,0.5,0.35,0.35
CC1(CC2=C(C(=O)C1)OC3(CC(CC(=O)C3C2C4=CC=CC=C4Cl)(C)C)O)C,1.0,1.0,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855,0.9166666666666667,0.9047619047619048,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855
CC1(CC(=O)C2C(C1)(N2N3C(=O)C4=CC=CC=C4C3=O)N=NC5=CC=CC=C5)C,1.0,1.0,0.3793103448275862,0.5,0.3793103448275862,0.3793103448275862,0.9545454545454546,0.9435736677115989,0.3793103448275862,0.5,0.3793103448275862,0.3793103448275862,0.5,0.3793103448275862,0.3793103448275862,0.5,0.3793103448275862,0.3793103448275862
CC1CC1C(=O)CC(C)(C)CC(C)(C)CCCCCNC,1.0,0.9999999999999999,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666
CCCCOC1=CC=C(C=C1)C(CC23CC(CC(=O)C2O3)(C)C)O,1.0,1.0,0.4583333333333333,0.5,0.4583333333333333,0.4583333333333333,1.0,1.0,0.4583333333333333,0.5,0.4583333333333333,0.4583333333333333,0.5,0.4583333333333333,0.4583333333333333,0.5,0.4583333333333333,0.4583333333333333
