SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CC1=C(C=C(C=C1)C2=CC(=C(C=C2)C(=O)O)F)F,True,True,,True,True,True
C1CC2CN(CCC2(C=C1)C(F)(F)F)CC3=CC=CC=C3,True,True,,True,True,True
[H-].CC(C)(C(=O)OCC[Si](C)(C)C)ON=C(C1=CSC(=N1)N)C(=O)NC2C(N(C2=O)S(=O)(=O)O)C(=O)OC.[Na+],True,True,,True,True,True
CCCNC(=S)NCCN1C(=O)C(=CC2=CC3=C(C=C2)OCO3)SC1=O,True,True,,True,True,True
CC1CC(CC1C(C)C)C2=CC=CC=C2.CC1CC(CC1C(C)C)C2=CC=CC=C2.CC(C)C1CCC(CN1C)(C)C.CC(C)C1CCC2(CCC2)CN1C.CC(C)C1CCC2(CC2)CN1C.CC(C)C1CC2CCCCC2CN1C.CC(C)C1CC2CCCC2CN1C.CC(C)C1CC2CCC2CN1C.CC(C)C1CC2CC2CN1C.CC(C)C1CC(CN1C)(C)C.CC(C)C1CC2(CCCCC2)CN1C.CC(C)C1CC2(CCCC2)CN1C.CC(C)C1CC2(CCC2)CN1C.CC(C)C1CC2(CC2)CN1C.CC(C)C1CC2(CCC(CC2)(F)F)CN1C.CC(C)C1CC2(CC(C2)(F)F)CN1C.CC(C)C1C[Si](CN1C)(C)C.CC(C)C1C[Si]2(CCCCC2)CN1C.CC(C)C1C[Si]2(CCCC2)CN1C.CC(C)C1C[Si]2(CCC2)CN1C.CC(C)C1C[Si]2(CC2)CN1C.CC(C)C1C2CCCCC2CN1C.CC(C)C1C2CCCC2CN1C.CC(C)C1C2CCC2CN1C.CC(C)C1C2CC2CN1C.CC(C)C1C2C(C2(C)C)CN1C,True,True,,True,True,True
CCOC(C)(C)CNC1=C(C=C(C=C1)Br)N,True,True,,True,True,True
B1(N(C2=C(N1C)C=C(C(=C2)C)C)C)C3=CC=CC=C3,True,True,,True,True,True
CCOC(=O)C1=CC=C(C=C1)N2CCC(C2)N(C)C,True,True,,True,True,True
CCCN1C(=CC2=C1N=C3C=CC=CN3C2=O)C(=O)N4CCC(CC4)S(=O)(=O)C5=NN=CN5C,True,True,,True,True,True
CC1CN=C(C=C1Cl)C2CN(CC3=CC=CC=C23)C(=O)C(=NN)N=NC4=C(C=C(C=C4)F)F,True,True,,True,True,True
C1CCC(C1)CCC(=O)NCC2CCC(C2)N,True,True,,True,True,True
CC1=CC(=NO1)NC(=O)C(C)NC(=O)NC2=CC=C(C=C2)Cl,True,True,,True,True,True
C1CCC(=NCC1)N(CC(=O)C2=CC(=CC=C2)[N+](=O)[O-])C3=CC=C(C=C3)Br.Br,True,True,,True,True,True
CP(=O)(C)CC(C#N)C1=CC=C(C=C1)Cl,True,True,,True,True,True
CCNC(=NCC1=CSC(=N1)CCC2=CC=CC=C2)NCC3=CC(=NO3)C(C)C,True,True,,True,True,True
CCNC1=CN=CC(=N1)N(CC)C2=CC=CC(=C2)C,True,True,,True,True,True
CCCN(C1CC1)C(C)C(=O)NC2=C(C=CC(=C2)Cl)N,True,True,,True,True,True
CCCCCCC=CCOC(=O)OCCCCCCCCCC(CCCCCCCCOC(=O)OCC=CCCCCCC)OC(=O)OCCN(C)C,True,True,,True,True,True
CC1=NN=NN1CC=CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)NC(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)SC2)C(=O)OCC8=CC=C(C=C8)OC,True,True,,True,True,True
CCCCCCCCC(C)OC(=O)C1=CC(=NC=C1)C2=NC=CC(=C2)C(=O)OC(C)CCCCCCCC,True,True,,True,True,True
CN1CCCC(C1)NC(=O)C2(CN(C2)C3=NC=CN=C3)CC4=CC=C(C=C4)Cl,True,True,,True,True,True
