SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CCOC=C(C(=O)OCC)C(=O)OCC.CCOC(=O)C1=CNC2=C(C=CC(=C2C1=O)C(=O)OC)OC.CCOC(=O)C(=CNC1=C(C=CC(=C1)C(=O)OC)OC)C(=O)OCC.COC1=C(C=C(C=C1)C(=O)OC)N.COC1=C2C3=C(C=C1)C(=O)NNC3=CC(=N2)C(=O)NN,True,True,,True,True,True
C1COCCC1CNC(=O)NC2=CC=CC=C2[N+](=O)[O-],True,True,,True,True,True
C1CN(CC[NH+]1C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4Cl,True,True,,True,True,True
CC(C)C(C)NC(=NC)NCC1=CC=C(C=C1)N2CCCC2=O.I,True,True,,True,True,True
CC(C)(C)OCCOC1=CC=C(C=C1)CC(=O)O,True,True,,True,True,True
CCCC(CC)NC1=CC=CC=C1C(=O)N(C)C,True,True,,True,True,True
C1=CC(=CC(=C1)[N+]2=CC(=O)ON2)C(=O)NN=CC3=CC=CO3,True,True,,True,True,True
CC#N.CC#N.C1=CC=NC(=C1)C2=NC(=CC=C2)C3=CC=CC=N3.C1=CC=NC(=C1)C2=NC(=CC=C2)C3=CC=CC=N3.C1=CC=NC(=C1)C2=NC(=CC=C2)C3=CC=CC=N3.[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Tb+3].[Tb+3],True,True,,True,True,True
C1CN(CCC12CC3=CC=CC=C3C2)C(=O)C4=CC=CC=C4OC5=CC=CC=C5,True,True,,True,True,True
CC1=CC=CC=C1NC(=O)CN2C(=O)C(NC2=O)(C)C3=CC4=C(C=C3)OCO4,True,True,,True,True,True
CN1C(=CC(=N1)C(=O)NCC=C)NC(=O)C2=CC=CS2,True,True,,True,True,True
CCCCOCCOCCNC(=NC)NCC1=NC(=CS1)C(F)(F)F.I,True,True,,True,True,True
C1CC1N(CCC(=O)NCCC2=CC=CC=C2)C(=O)C3=NC=CN=C3,True,True,,True,True,True
C1CN(CCN1C2=CC=CC=C2)C(=O)CC3C4=CC=CC=C4C(=O)N3C5=NC=C(C=C5)[N+](=O)[O-],True,True,,True,True,True
